ID,Ultimo_Ingreso,ID_Fab,Detalle,Cantidad,Costo_U,Costo,Venta,Renta,Benf_Cost,Benf_Vent,Cotizacion,Proveedor
111599,07/10/2021,TEC ARXP-GK200,TECLADO AUREOX ENDURANCE  GAMING GK200,1.000,8.66520,8.66520000,11.17,2.5,28.89,22.42,,LASET S.A.
117379,07/07/2025,31730037405,PARLANTE GENIUS SW-2.1 350 BLACK,1.000,28.93000,28.93000000,31.25,2.32,8.03,7.44,,LASET S.A.
104172,26/01/2026,CTB-1200-AP-LCD,LYONN UPS CTB-1200-AP LCD,4.000,87.40000,349.60000000,427.4,77.8,22.25,18.2,,SOLYTEC
116793,28/04/2025,NTBSD4P32SP-16,MEMORIA NETAC BASIC DDR4 DIMM 16GB 3200 C16,6.000,16.92000,101.52000000,205.25,103.73,102.18,50.54,,LASET S.A.
119725,13/03/2025,A520M DS3H V2 1.1,MOTHER GIGABYTE (AM4) A520M DS3H V2,1.000,56.13000,56.13000000,64.85,8.72,15.54,13.45,,LASET S.A.
120596,07/03/2026,160.104,"ICAB-02/4 Identificador para cable de 1 a 2,5mm² de sección (4)",1.000,5.58000,5.58000000,7.38,1.8,32.18,24.35,,ZOLODA S.A.
120882,03/07/2025,VALORMESHMT-BKCWW,GABINETE ADATA XPG VALOR MESH BLACK,6.000,31.50000,189.00000000,242.75,53.75,28.44,22.14,,LASET S.A.
121061,03/07/2025,PRIME-RX9070XT-O16G,PLACA DE VIDEO ASUS PRIME RX 9070XT O 16G,9.000,656.50000,5908.50000000,6842.78,934.28,15.81,13.65,,LASET S.A.
115261,07/07/2025,31250010400,APOYA MUÑECAS PAD TECLADO GENIUS G-WP 100,1.000,4.87000,4.87000000,5.76,0.89,18.34,15.5,,LASET S.A.
119433,20/01/2026,AD5S560032G-S,MEMORIA ADATA SODIMM DDR5 32GB 5600,1.000,303.09000,303.09000000,80.63,-222.46,-73.4,-275.9,,LASET S.A.
120438,29/05/2025,25560,ACCESORIOS TRUST SOPORTE DE CARGA RAPIDA PARA MANDOS PS5 WHITE GXT255W,1.000,12.51000,12.51000000,15.8,3.29,26.29,20.82,,LASET S.A.
121174,12/02/2026,21MV0067AR,LENOVO NOTEBOOK THINKBOOK 14 R7 512GB 16GB FDOS,1.000,770.00000,770.00000000,735.34,-34.66,-4.5,-4.71,,Stylus SA
119248,08/07/2025,GB-C102GI,GABINETE GAMER GIGABYTE C102G M-ATX WHITE,5.000,31.20000,156.00000000,188.81,32.81,21.03,17.38,,LASET S.A.
119876,28/05/2025,B650M D3HP,MOTHER GIGABYTE (AM5) B650M D3HP,19.000,93.05000,1767.95000000,1994.82,226.87,12.83,11.37,,LASET S.A.
119956,04/12/2025,24990,AURICULAR GAMER TRUST ZIROX BLACK GXT415,1.000,15.10000,15.10000000,19.56,4.46,29.56,22.82,,LASET S.A.
119987,09/06/2025,NXSM2700,MONITOR NOBLEX 27 FHD ANTIGLARE NXSM2700,1.000,121.51286,121.51286000,130.07,8.56,7.04,6.58,,PILISAR S.A.
115890,11/03/2022,960066,INTCO CABLE CONVERSOR D PORT A VGA,1.000,7.42834,7.42834000,9.69,2.26,30.44,23.34,,INTRACOM S.A.
120829,25/06/2025,4Z7X5AA,MOUSEPAD HYPERX PULSEFIRE XL,3.000,20.00000,60.00000000,66.63,6.63,11.04,9.94,,Ceven
121062,14/07/2025,GV-N506TGAMING OC-16,PLACA DE VIDEO GIGABYTE RTX 5060TI GAMING 16GB,3.000,475.79000,1427.37000000,1585.01,157.64,11.04,9.95,,LASET S.A.
101260,23/04/2026,TR2-600NL2NC,FUENTE GAMER THERMALTAKE TR2 600W,3.000,50.08500,150.25500000,125.19,-25.06,-16.68,-20.02,,LASET S.A.
108781,14/09/2022,RZ01-03050300-R3U1,MOUSE GAMER RAZER VIPER ULTIMATE QUARTZ WIRELESS + CHARGING DOCK,1.000,111.74280,111.74280000,119.99,8.25,7.38,6.87,,LASET S.A.
116713,28/04/2026,100-100000457BOX,PROCESADOR AMD (AM4) RYZEN 5 5500 3.6GHZ,42.000,83.63000,3512.46000000,3051.74,-460.72,-13.12,-15.1,,LASET S.A.
119081,15/05/2025,GV-R76XTGAMING OC-16GD,PLACA DE VIDEO GIGABYTE RADEON RX 7600XT GAMING OC 16GB,11.000,325.93000,3585.23000000,3980.16,394.93,11.02,9.92,,LASET S.A.
120878,03/07/2025,VALORAIRPLUSMTA-BKCWW,GABINETE ADATA XPG VALOR AIR PLUS MTA BLACK,4.000,36.31000,145.24000000,187.19,41.95,28.88,22.41,,LASET S.A.
120883,03/07/2025,VALORMESHMT-WHCWW,GABINETE ADATA XPG VALOR MESH WHITE,1.000,32.04000,32.04000000,41.29,9.25,28.87,22.4,,LASET S.A.
119408,21/05/2026,PVVR532G600C30K,MEMORIA PATRIOT VIPER VENOM DDR5 32GB RGB 6000MT/S CL30 BLK/SIR HS DUAL KIT PE001007,19.000,384.46000,7304.74000000,2247.21,-5057.53,-69.24,-225.06,,LASET S.A.
120241,10/11/2025,DM-TCLWF-BLA,TOMACORRIENTE+TECLA HUNNOX SMART TACTIL 1 CANAL BLANCO,1.000,11.63000,11.63000000,21.34,9.71,83.47,45.5,,LASET S.A.
117535,06/09/2022,DWR-M921,D-LINK ROUTER DWR-M921 3G/4G LTE N300,2.000,86.58240,173.16480000,104.58,-68.58,-39.61,-65.58,,New Bytes INC
120707,20/02/2026,GV-N507TGAMING OC-16GD,PLACA DE VIDEO GIGABYTE RTX 5070TI GAMING OC 16GB,1.000,983.00000,983.00000000,1071.06,88.06,8.96,8.22,,LASET S.A.
118151,28/04/2026,100-100000910WOF,PROCESADOR AMD (AM5)  RYZEN 7 7800X3D,17.000,372.08000,6325.36000000,6705.82,380.46,6.01,5.67,,LASET S.A.
118990,20/05/2026,32590007401,GENIUS CABLE DATOS Y CARGA USB A /USB-C 150CM ACC-A2CC-3A,1.000,3.08000,3.08000000,4.16,1.08,35.02,25.94,,LASET S.A.
120168,14/07/2025,GV-N5080GAMING OC-16GD,PLACA DE VIDEO GIGABYTE RTX 5080 GAMING OC 16GB,1.000,1370.78000,1370.78000000,1477.25,106.47,7.77,7.21,,LASET S.A.
120496,11/12/2025,RZ06-05200200-R3U1,JOYSTICK RAZER WOLVERINE V3 PRO WHITE WIRELESS PC / XBOX,1.000,147.73000,147.73000000,172.76,25.03,16.94,14.49,,LASET S.A.
104833,03/12/2025,ARXGU-80PBZ-650W,FUENTE GAMER AUREOX 650W BRONZE 80+PSU,12.000,23.63000,283.56000000,521.47,237.91,83.9,45.62,,LASET S.A.
117378,07/07/2025,31730037404,PARLANTE GENIUS SW-2.1 350 MADERA,1.000,28.93000,28.93000000,33.14,4.21,14.55,12.7,,LASET S.A.
119706,20/05/2026,31730049402,PARLANTE GENIUS SP-HF1200B 36W 2WAY,4.000,45.40000,181.60000000,211.44,29.84,16.43,14.11,,LASET S.A.
121149,20/01/2026,SLEG-860-1000GCS,DISCO SSD ADATA LEGEND 860 1TB M2 Gen4 x4 M.2 2280 6.000/5.000 MB/s,4.000,135.12000,540.48000000,237.17,-303.31,-56.12,-127.89,,LASET S.A.
104832,03/12/2025,ARXGU-80PBZ-550W,FUENTE GAMER AUREOX 550W BRONZE 80+PSU,8.000,21.65000,173.20000000,306.97,133.77,77.23,43.58,,LASET S.A.
119482,16/10/2025,X870 PRO RS WIFI,MOTHER ASROCK (AM5) X870 PRO RS WIFI,7.000,199.12000,1393.84000000,1596.82,202.98,14.56,12.71,,LASET S.A.
120762,25/06/2025,RX9060XT CL 8GO,PLACA DE VIDEO ASROCK RX9060XT CL 8GO,2.000,305.97000,611.94000000,717.49,105.55,17.25,14.71,,LASET S.A.
120871,03/07/2025,INVADERXBTFMT-WHCWW,GABINETE ADATA XPG INVADER X BTF WHITE,1.000,71.54000,71.54000000,84.16,12.62,17.64,14.99,,LASET S.A.
121063,26/05/2026,GV-R9060XTGAMING OC-16GD,PLACA DE VIDEO GIGABYTE RADEON RX 9060XT GAMING OC 16GB,10.000,439.45000,4394.50000000,4391.88,-2.62,-0.06,-0.06,,LASET S.A.
118963,26/12/2025,BX8071514400,PROCESADOR INTEL (LGA1700) CORE I5 14400,1.000,165.32000,165.32000000,190.41,25.09,15.18,13.18,,LASET S.A.
119802,20/08/2025,81H23LT,NOTEBOOK HP 250G10 I3-1315U 15 8GB/256,1.000,390.00000,390.00000000,443.56,53.56,13.73,12.07,,Ceven
119843,08/09/2025,WDS400T2X0E,DISCO SSD M.2 4TB WD BLACK SN850X NVME,1.000,336.27000,336.27000000,393.74,57.47,17.09,14.6,,LASET S.A.
120293,25/03/2025,PSF32GT200S2U,PEN DRIVE PATRIOT TAB200 32GB USB 2.0 USB 2.0 TYPE-A SILVER PS001692,7.000,3.32000,23.24000000,27.7,4.46,19.19,16.1,,LASET S.A.
118511,09/02/2026,TUF GAMING A520M-PLUS WIFI,MOTHER ASUS (AM4) TUF GAMING A520M-PLUS WIFI,3.000,77.32000,231.96000000,259.81,27.85,12.01,10.72,,LASET S.A.
120710,25/06/2025,GV-N507TWF3-16GD,PLACA DE VIDEO GIGABYTE RTX 5070TI WF3 16GB,11.000,777.90000,8556.90000000,9560.06,1003.16,11.72,10.49,,LASET S.A.
117543,13/05/2026,NT01SA500-240-S3X,DISCO SSD NETAC SA500 2.5 SATA3 240 GB,109.000,39.66000,4322.94000000,1598.69,-2724.25,-63.02,-170.41,,LASET S.A.
116376,28/04/2025,NTSDD4P32SP-08Y,MEMORIA NETAC SHADOW DDR4 3200 8GB C16 GOLD YELLOW,3.000,11.25000,33.75000000,65.94,32.19,95.37,48.82,,LASET S.A.
118757,29/07/2025,ALEG-710-512GCS,DISCO SSD ADATA LEGEND 710 512GB M2 Gen3 x4 2.400/1.800MB/s,14.000,27.36000,383.04000000,425.52,42.48,11.09,9.98,,ADATA TECHNOLOGY
119122,19/05/2025,ALEG-710-1TCS,DISCO SSD ADATA LEGEND 710 1TB M2 Gen3 x4 2.400/1.800MB/s,14.000,48.34000,676.76000000,732.23,55.47,8.2,7.58,,LASET S.A.
120370,10/03/2026,GV-N5070AERO OC-12GD,PLACA DE VIDEO GIGABYTE RTX 5070 AERO OC 12GB,3.000,700.52000,2101.56000000,2206.38,104.82,4.99,4.75,,LASET S.A.
120766,16/10/2025,B850M PRO-A WIFI,MOTHER ASROCK (AM5) B850M PRO-A WIFI,10.000,131.00000,1310.00000000,1504.43,194.43,14.84,12.92,,LASET S.A.
117807,21/05/2026,WDS100T2XHE,DISCO SSD M.2 1TB WD BLACK SN850X NVME HEATSINK,2.000,170.53000,341.06000000,233.03,-108.03,-31.67,-46.36,,LASET S.A.
118857,07/02/2025,24908,SILLA GAMER TRUST GXT714 RUYA ECO BLACK,1.000,170.19000,170.19000000,211.09,40.9,24.03,19.38,,LASET S.A.
119747,20/03/2026,82YU012QAR,NOTEBOOK LENOVO v15 AMD R3 7320U 16GB 512GB 15.6 FULL HD,1.000,630.79986,630.79986000,481.51,-149.29,-23.67,-31,,PCARTS Argentina SA
120240,10/11/2025,DM-TCL2WF-BLA,TOMACORRIENTE+TECLA HUNNOX SMART TACTIL 2 CANALES BLANCO,1.000,12.90000,12.90000000,23.64,10.74,83.23,45.42,,LASET S.A.
120283,20/02/2026,GV-N507TAERO OC-16GD,PLACA DE VIDEO GIGABYTE RTX 5070TI  AERO OC 16GB,1.000,985.01000,985.01000000,1098.64,113.63,11.54,10.34,,LASET S.A.
118925,25/07/2025,PVER532G70C38KW,MEMORIA PATRIOT DDR5 VIPER ELITE 5 32GB 7000 MHZ RGB CL38 WHITE DUAL KIT PE000936,1.000,102.80000,102.80000000,153.22,50.42,49.05,32.91,,LASET S.A.
120164,12/02/2026,11348-03-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 9070 XT 16GB,6.000,709.00000,4254.00000000,4522.3,268.3,6.31,5.93,,LASET S.A.
120629,04/06/2025,SDSSDA-2T00-G26,DISCO SSD SATA 2TB SANDISK PLUS,2.000,93.38000,186.76000000,193.64,6.88,3.68,3.55,,LASET S.A.
119910,23/01/2025,ROG STRIX Z890-E GAMING WIFI,MOTHER ASUS (1851) ROG STRIX Z890-E GAMING WIFI,1.000,454.14000,454.14000000,475.27,21.13,4.65,4.45,,LASET S.A.
119969,09/03/2026,25372,MICROFONO TRUST YUNIX USB BLACK GXT234,1.000,21.50000,21.50000000,23.46,1.96,9.14,8.37,,LASET S.A.
120159,07/03/2025,TUF GAMING GT502 HORIZONT WHITE,GABINETE GAMER ASUS GT502 TUF GAMING WHITE,5.000,167.00000,835.00000000,725.9,-109.1,-13.07,-15.03,,LASET S.A.
120479,18/06/2025,GV-N5070WF3OC-12GD,PLACA DE VIDEO GIGABYTE RTX 5070 WF3 OC 12GB,3.000,582.20000,1746.60000000,1939.49,192.89,11.04,9.95,,LASET S.A.
104841,13/04/2022,22090,MOUSE TRUST GXT108 RAVA MOUSE,1.000,8.16640,8.16640000,8.54,0.37,4.57,4.37,,LASET S.A.
118886,04/12/2025,25059,TECLADO TRUST LYRA COMPACT WIRELESS ES,1.000,17.05000,17.05000000,22.34,5.29,31.05,23.69,,LASET S.A.
119161,01/08/2025,NV-X120FWP,COOLER FAN 120mm ARGB PMW RAIDMAX X-AIR WHITE,1.000,3.83000,3.83000000,8.09,4.26,111.31,52.68,,LASET S.A.
119900,26/03/2025,PRIME B860M-A,MOTHER ASUS (LGA1851) PRIME B860M-A,2.000,133.90000,267.80000000,285.46,17.66,6.59,6.19,,LASET S.A.
120127,07/03/2025,B850M-X,MOTHER ASROCK (AM5) B850M-X,4.000,109.66000,438.64000000,484.28,45.64,10.41,9.42,,LASET S.A.
120225,25/04/2025,NXSM2500,MONITOR NOBLEX 25 FHD IPS ADAPTIVE SYNC NXSM2500,5.000,91.48688,457.43440000,488.75,31.31,6.85,6.41,,PILISAR S.A.
106758,25/09/2025,PRIME B550M-A AC,MOTHER ASUS (AM4) PRIME B550M-A AC WIFI,39.000,78.21000,3050.19000000,3278.47,228.28,7.48,6.96,,LASET S.A.
119820,15/01/2025,NT03U182N-128G-30RE,PEN DRIVE NETAC U182 RED 3.0 128GB RETRACTIL,1.000,5.73000,5.73000000,6.72,0.99,17.3,14.75,,LASET S.A.
119902,25/09/2025,TUF GAMING B850M-PLUS WIFI,MOTHER ASUS (AM5) TUF GAMING B850M-PLUS WIFI,16.000,187.55000,3000.80000000,3620.66,619.86,20.66,17.12,,LASET S.A.
120093,17/02/2025,31340015401,TECLADO + MOUSE WIRELESS GENIUS SLIMSTAR 8230 WHITE DUAL BT/2.4Ghz,2.000,15.07000,30.14000000,34.17,4.03,13.37,11.79,,LASET S.A.
120472,07/07/2025,31730020409,PARLANTE GX GAMING GENIUS RS2 SW-G2.1 2000 II AR,2.000,61.14000,122.28000000,132.18,9.9,8.1,7.49,,LASET S.A.
104844,17/04/2023,23780,AURICULAR TRUST PRIMO TOUCH BT BLUE,1.000,15.70000,15.70000000,16.73,1.03,6.57,6.16,,New Bytes INC
119164,26/08/2024,31700001400,MICROFONO CONFERENCIA GENIUS MIC-100U BLACK,2.000,9.57000,19.14000000,22.75,3.61,18.84,15.85,,LASET S.A.
120239,10/11/2025,DM-TCL2WF-NEG,TOMACORRIENTE+TECLA HUNNOX SMART TACTIL 2 CANALES NEGRO,1.000,12.90000,12.90000000,26.29,13.39,103.76,50.92,,LASET S.A.
120533,17/06/2025,CA-1Y8-00S6WN-01,GABINETE GAMER THERMALTAKE VERSA H16 TG ARGB SNOW WHITE TEMP GLASS,1.000,34.55000,34.55000000,49.9,15.35,44.42,30.76,,LASET S.A.
120880,03/07/2025,VALORAIRMT-BKCWW,GABINETE ADATA XPG VALOR AIR BLACK,5.000,30.43000,152.15000000,196.09,43.94,28.88,22.41,,LASET S.A.
120478,19/05/2025,ZT-B50700J-10P,PLACA DE VIDEO ZOTAC RTX 5070 12GB SOLID OC GDDR7,7.000,571.37000,3999.59000000,4502.46,502.87,12.57,11.17,,LASET S.A.
120529,03/06/2025,CA-1Y4-00SAWN-00,GABINETE THERMALTAKE THE TOWER 300 BUBBLE PINK TEMPERED GLASS METAL PANEL,2.000,106.20000,212.40000000,258.48,46.08,21.69,17.83,,LASET S.A.
120711,18/06/2025,GV-N5070WF3-12GD,PLACA DE VIDEO GIGABYTE RTX 5070 WF3 12GB,4.000,548.58000,2194.32000000,2470.97,276.65,12.61,11.2,,LASET S.A.
120104,20/05/2026,31730052400,PARLANTE PORTATIL BLUETOOTH GENIUS SP-915BT RGB BLACK,1.000,8.62000,8.62000000,10.11,1.49,17.26,14.72,,LASET S.A.
119214,25/08/2025,25433,COMBO TECLADO Y MOUSE TRUST PRIMO WIRELESS DESKSET ES,19.000,9.96000,189.24000000,177.26,-11.98,-6.33,-6.76,,LASET S.A.
119724,21/11/2024,B550M K 1.0,MOTHER GIGABYTE (AM4) B550M K,6.000,73.28000,439.68000000,468.67,28.99,6.59,6.19,,LASET S.A.
120097,17/02/2025,31030041401,MOUSE USB GENIUS ERGO 8350S WHITE GREY,1.000,10.45000,10.45000000,12.48,2.03,19.43,16.27,,LASET S.A.
120624,15/05/2025,ZT-B50800B-10P,PLACA DE VIDEO ZOTAC RTX 5080 16GB AMP EXTREME INFINITY GDDR7,4.000,1190.07000,4760.28000000,5223.75,463.47,9.74,8.87,,New Bytes INC
120868,03/07/2025,COREREACTORII1000G-BKCAR,FUENTE GAMER ADATA 1000W XPG CORE REACTOR II 80 PLUS GOLD,3.000,108.91000,326.73000000,389.42,62.69,19.19,16.1,,LASET S.A.
121103,04/07/2025,IM0402001,TUBO LED T8 18W 6000K 120CM,4.000,1.02611,4.10444000,4.77,0.67,16.24,13.97,,CONDUC3 SRL
104291,20/07/2023,F4-3600C18D-16GTRG,MEMORIA GSKILL TRIDENT Z ROYAL DDR4 16 GB 3600 RGB GOLD 2X8 1.35,1.000,101.19000,101.19000000,75.5,-25.69,-25.39,-34.03,,New Bytes INC
119873,08/07/2025,AORUS WATERFORCE X II 240,WATER COOLER GIGABYTE AORUS WATERFORCE X II 240,1.000,175.68000,175.68000000,195.77,20.09,11.43,10.26,,LASET S.A.
120643,16/10/2025,BX80768285,PROCESADOR INTEL (LGA1851) CORE ULTRA 9 285,1.000,567.41000,567.41000000,615.38,47.97,8.45,7.79,,LASET S.A.
118363,14/04/2026,WDS500G2G0C,DISCO SSD M.2 500GB WD GREEN SN350 NVME,11.000,78.27000,860.97000000,360.44,-500.53,-58.14,-138.87,,LASET S.A.
119121,15/01/2025,NTSWD5P48SP-16W,MEMORIA NETAC SHADOW II DDR5 4800 16GB C40 WHITE,4.000,36.33000,145.32000000,172.61,27.29,18.78,15.81,,LASET S.A.
118120,26/05/2026,B550M K,MOTHER GIGABYTE (AM4) B550M K,1.000,65.15000,65.15000000,76.57,11.42,17.53,14.92,,LASET S.A.
118982,19/05/2026,PRIME A620M-K,MOTHER ASUS (AM5) PRIME A620M-K,6.000,61.60000,369.60000000,432.24,62.64,16.95,14.49,,LASET S.A.
120491,11/12/2025,RZ04-05220200-R3U1,AURICULAR GAMER RAZER BARRACUDA X CHROMA WHITE HYPERSPEED WIRELESS +BT,2.000,107.73000,215.46000000,262.02,46.56,21.61,17.77,,LASET S.A.
119916,20/10/2025,RZ04-04960200-R3U1,AURICULAR GAMER RAZER BLACKSHARK V2 WHITE HYPERSPEED WIRELESS +BT +USB,1.000,112.29000,112.29000000,132.57,20.28,18.06,15.3,,LASET S.A.
104980,25/06/2021,9H.N23BB.A2E,MOUSE GAMER ZOWIE FK2-B BLACK,1.000,65.31960,65.31960000,43.2,-22.12,-33.87,-51.22,,New Bytes INC
109624,03/09/2024,23809,MOUSE TRUST ZAYA WRL RECARGABLE BLK,11.000,6.90000,75.90000000,99.1,23.2,30.57,23.41,,LASET S.A.
116369,28/04/2025,NTSDD4P32SP-16R,MEMORIA NETAC SHADOW DDR4 3200 16GB C16 RED,9.000,18.65000,167.85000000,318.41,150.56,89.7,47.28,,LASET S.A.
118259,26/09/2025,11324-01-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 7600 OC 8GB,2.000,205.84000,411.68000000,572.44,160.76,39.05,28.08,,LASET S.A.
118859,23/04/2026,24789,JOYSTICK TRUST MUTA PC GXT541,4.000,14.39000,57.56000000,77.68,20.12,34.96,25.9,,LASET S.A.
120548,28/07/2025,TTP-1200AH2FKG,FUENTE GAMER THERMALTAKE TP GF A3 1200W ANALOG 80 PLUS GOLD FULL MODULAR,3.000,133.67000,401.01000000,462.98,61.97,15.45,13.38,,LASET S.A.
117540,09/09/2022,RZ38-02840100-R3U1,SILLA GAMER RAZER ISKUR X,1.000,448.96320,448.96320000,487.25,38.29,8.53,7.86,,New Bytes INC
