ID,Ultimo_Ingreso,ID_Fab,Detalle,Cantidad,Costo_U,Costo,Venta,Renta,Benf_Cost,Benf_Vent,Cotizacion,Proveedor
111355,17/03/2026,PASTERMAX AISO,ALCOHOL ISOPROPILICO PASTERMAX X 500 ML,2.000,3.21092,6.42184000,4.77,-1.65,-25.67,-34.54,,RUBIÑO ANABEL ROMINA
118878,04/12/2025,25247,ACCESORIOS TRUST FUNDA LISBOA GREEN 16,1.000,10.29000,10.29000000,13.4,3.11,30.25,23.22,,LASET S.A.
120337,03/09/2025,B650M A ELITE AX ICE,MOTHER GIGABYTE (AM5) B650M AORUS ELITE AX ICE,1.000,159.23000,159.23000000,174.34,15.11,9.49,8.67,,LASET S.A.
120466,03/12/2025,31030042402,MOUSE WIRELESS GENIUS NX-8080S BT-2.4Ghz BLUE,1.000,7.55000,7.55000000,9.96,2.41,31.98,24.23,,LASET S.A.
101266,23/04/2026,TR2-500NL2NC,FUENTE GAMER THERMALTAKE TR2 500W,3.000,45.67500,137.02500000,117.81,-19.22,-14.02,-16.31,,LASET S.A.
119700,07/07/2025,31030040404,MOUSE WIRELESS GENIUS ERGO 8100S AI SILVER/GRAY,3.000,6.41000,19.23000000,23.04,3.81,19.81,16.54,,LASET S.A.
119737,09/02/2026,ROG STRIX X870-A GAMING WIFI,MOTHER ASUS (AM5) ROG STRIX X870-A GAMING WIFI,2.000,288.68000,577.36000000,655.82,78.46,13.59,11.96,,LASET S.A.
119754,16/10/2025,X870 STEEL LEGEND WIFI,MOTHER ASROCK (AM5) X870 STEEL LEGEND WIFI,1.000,246.28000,246.28000000,268.18,21.9,8.89,8.17,,LASET S.A.
121175,17/03/2026,21MW005YAR,LENOVO NOTEBOOK THINKBOOK 16 R7 512GB 16GB FDOS,1.000,1304.49459,1304.49459000,782.31,-522.19,-40.03,-66.75,,AIR SRL
120485,04/08/2025,EP2-00692,CONSOLA XBOX SERIES X DIGITAL 4K 1TB SSD WHITE,1.000,603.30000,603.30000000,682.56,79.26,13.14,11.61,,BAIRES INTERNACIONAL SRL
120817,26/05/2026,B550 EAGLE WIFI6,MOTHER GIGABYTE (AM4) B550 EAGLE WIFI6,1.000,101.37000,101.37000000,115.39,14.02,13.83,12.15,,LASET S.A.
102157,,,COSTO FINANCIERO,181.000,4.55868,825.12108000,9513.53,8688.41,1052.99,91.33,,
113155,05/08/2025,PBE960GS25SSDR,DISCO SSD PATRIOT BURST ELITE SOLID 960 GB SATA3 PE000778,15.000,41.36000,620.40000000,729.28,108.88,17.55,14.93,,LASET S.A.
120497,11/12/2025,RZ06-05210200-R3U1,JOYSTICK RAZER WOLVERINE V3 TOURNAMENT EDITION,1.000,73.86000,73.86000000,85.46,11.6,15.7,13.57,,LASET S.A.
104336,09/03/2026,22656,MICROFONO TRUST MANTIS GXT232,12.000,16.66000,199.92000000,188.72,-11.2,-5.6,-5.93,,LASET S.A.
119345,29/07/2025,AX5U6000C3016G-SLABRWH,MEMORIA ADATA DIMM LANCER SINGLE DDR5 16GB 6000 WHITE RGB,6.000,58.54000,351.24000000,401.67,50.43,14.36,12.56,,ADATA TECHNOLOGY
119714,26/05/2026,B760M D3HP DDR4,MOTHER GIGABYTE (LGA1700) B760M D3HP DDR4,1.000,80.65000,80.65000000,91.22,10.57,13.11,11.59,,LASET S.A.
119728,05/05/2026,GP-P650SS,FUENTE GAMER GIGABYTE 650W 80 PLUS SILVER ATX 3.0,30.000,36.25000,1087.50000000,1286.04,198.54,18.26,15.44,,LASET S.A.
120155,07/03/2025,GT501 TUF GAMING GRY/WITH,GABINETE GAMER ASUS GT501 TUF GAMING GRY WITH HANDLE,2.000,160.00000,320.00000000,260.94,-59.06,-18.46,-22.63,,LASET S.A.
120633,26/12/2025,100-100000718BOX,PROCESADOR AMD (AM5) RYZEN 5 9600,1.000,206.78000,206.78000000,219.03,12.25,5.93,5.59,,LASET S.A.
120004,15/09/2025,CA-1Z4-00M6WN-00,GABINETE THERMALTAKE VIEW 170 TG ARGB SNOW WHITE TEMPERED GLASS,2.000,32.78000,65.56000000,100.85,35.29,53.83,34.99,,LASET S.A.
120175,26/03/2025,ROG-STRIX-750G-AURA-GAMING,FUENTE ASUS ROG STRIX 750W AURA GAMING 80 PLUS GOLD,1.000,110.33000,110.33000000,126.92,16.59,15.04,13.07,,LASET S.A.
121333,22/09/2025,90NB0ZT2-M017S0,ASUS NOTEBOOK E 1504 I3 N305 15 256G 8G FREE,1.000,291.29135,291.29135000,321.78,30.49,10.47,9.47,,PCARTS Argentina SA
119241,03/09/2025,B650M D3HP AX,MOTHER GIGABYTE (AM5) B650M D3HP AX,1.000,112.80000,112.80000000,128.7,15.9,14.1,12.36,,LASET S.A.
120130,04/06/2025,WDS200T2G0A,DISCO SSD SATA 2TB WD GREEN,2.000,90.25000,180.50000000,218.06,37.56,20.81,17.22,,LASET S.A.
120317,15/10/2025,VA24EHF-J,MONITOR 24 ASUS VA24EHF FHD IPS 100Hz 1ms,31.000,66.79000,2070.49000000,2741.86,671.37,32.43,24.49,,LASET S.A.
120549,15/09/2025,TPD-750AH2FXG-3,FUENTE GAMER THERMALTAKE TP GT 750W ANALOG 80 PLUS GOLD,1.000,70.88000,70.88000000,85.17,14.29,20.16,16.78,,LASET S.A.
120806,09/02/2026,GP-AE850PM PG5 ICE,FUENTE GAMER GIGABYTE 850W PG5 AORUS ELITE PLATINUM MODULAR ATX3.1 ICE,2.000,111.06000,222.12000000,228.04,5.92,2.66,2.59,,LASET S.A.
118261,23/08/2024,WD20EZBX,DISCO HDD 2TB WD BLUE SATA 256MB 7200RPM WD20EZBX,2.000,63.45000,126.90000000,143.57,16.67,13.14,11.61,,LASET S.A.
119697,28/04/2026,100-100001585BOX,PROCESADOR AMD (AM4) RYZEN 5 5600XT 65W,1.000,132.16000,132.16000000,171.75,39.59,29.95,23.05,,LASET S.A.
120445,29/05/2025,25491,AURICULAR TRUST CARUS MULTIPLATAFORMA BLACK GXT493,2.000,33.48000,66.96000000,81.54,14.58,21.77,17.88,,LASET S.A.
121148,20/08/2025,VY229HF-J,MONITOR 22 ASUS VY229HF FHD IPS 100hz 1ms,1.000,64.41000,64.41000000,80.12,15.71,24.39,19.6,,LASET S.A.
119740,19/09/2025,PRIME H610M-K D4-CSM,MOTHER ASUS (LGA1700) PRIME H610M-K D4 CSM,1.000,58.82000,58.82000000,65.09,6.27,10.65,9.63,,LASET S.A.
104446,11/07/2022,F4-3600C18D-16GTZN,MEMORIA GSKILL TRIDENT Z DDR4 16 GB 3600 MHZ RGB NEO PC4 28800 2X8,1.000,104.02880,104.02880000,66.83,-37.2,-35.76,-55.66,,LASET S.A.
118928,12/02/2026,PVER532G60C42W,MEMORIA PATRIOT DDR5 VIPER ELITE 5 32GB 6000 MHZ RGB CL42 WHITE SINGLE PE000940,9.000,394.82000,3553.38000000,887.62,-2665.76,-75.02,-300.33,,LASET S.A.
119007,20/05/2026,31030037401,MOUSE WIRELESS VERTICAL GENIUS ERGO 8300S IRON/GRAY,1.000,8.79000,8.79000000,12.23,3.44,39.13,28.12,,LASET S.A.
119727,16/04/2026,GP-P550SS ICE,FUENTE GAMER GIGABYTE 550W ICE 80 PLUS SILVER ATX 3.0 WHITE,1.000,33.00000,33.00000000,40.18,7.18,21.75,17.86,,LASET S.A.
104775,19/05/2026,PRIME B550M-K,MOTHER ASUS (AM4) PRIME B550M-K,6.000,68.77000,412.62000000,427.05,14.43,3.5,3.38,,LASET S.A.
118258,19/05/2026,PRIME B650M-A II,MOTHER ASUS (AM5) PRIME B650M-A II,1.000,101.07000,101.07000000,121.34,20.27,20.06,16.71,,LASET S.A.
119230,04/12/2025,24790,JOYSTICK TRUST MUTA WIRELESS GXT542,1.000,24.90000,24.90000000,32.91,8.01,32.19,24.35,,LASET S.A.
119431,29/07/2025,AX5U6000C3016G-DTLABRBK,MEMORIA ADATA DIMM LANCER 32GB (2X16) DDR5 6000 RGB,3.000,117.22000,351.66000000,397.86,46.2,13.14,11.61,,ADATA TECHNOLOGY
118985,21/05/2026,WDS100T2G0C,DISCO SSD M.2 1TB WD GREEN SN350 NVME,15.000,130.47000,1957.05000000,834.26,-1122.79,-57.37,-134.58,,LASET S.A.
119082,15/05/2025,GV-R77XTGAMING OC-12GD,PLACA DE VIDEO GIGABYTE RADEON RX 7700 XT GAMING OC 12GB,5.000,398.15000,1990.75000000,2195.03,204.28,10.26,9.31,,LASET S.A.
118296,29/07/2025,AD4S32008G22-SGN,MEMORIA ADATA SODIMM DDR4 8GB 3200 G22 SGN,5.000,17.58000,87.90000000,99.6,11.7,13.31,11.75,,ADATA TECHNOLOGY
119196,07/03/2025,TUF GAMING CASE GT 501/WHITE,GABINETE GAMER ASUS GT501 TUF GAMING CASE WHITE,1.000,166.00000,166.00000000,147.54,-18.46,-11.12,-12.51,,LASET S.A.
119929,11/12/2025,RZ03-05021700-R311,TECLADO GAMER RAZER HUNTSMAN V3 X TENKEYLESS PURPLE CLICKY ESPAÑOL,4.000,72.06000,288.24000000,336.2,47.96,16.64,14.27,,LASET S.A.
118157,11/05/2023,4250366851730,GIGASET TELEFONO INALAMBRICO A270 DUO BLACK,2.000,85.41000,170.82000000,111.36,-59.46,-34.81,-53.39,,Ceven
119367,25/07/2025,PVV564G600C36K,MEMORIA PATRIOT VIPER VENOM DDR5 64GB 6000MT/S CL36 BLK/SIR HS DUAL KIT PE000949,1.000,140.60000,140.60000000,203.56,62.96,44.78,30.93,,LASET S.A.
120547,28/07/2025,TTP-1050AH2FKG,FUENTE GAMER THERMALTAKE TP GF A3 1050W ANALOG 80 PLUS GOLD FULL MODULAR,1.000,118.90000,118.90000000,133.38,14.48,12.18,10.86,,LASET S.A.
119050,28/04/2026,100-100001590BOX,PROCESADOR AMD (AM5) RYZEN 7 8700F,1.000,209.88000,209.88000000,246.8,36.92,17.59,14.96,,LASET S.A.
119366,20/02/2026,100-100000253BOX,PROCESADOR AMD (AM4) RYZEN 3 5300G,1.000,79.63000,79.63000000,79.69,0.06,0.08,0.08,,LASET S.A.
120340,20/04/2025,B650M S2H,MOTHER GIGABYTE (AM5) B650M S2H,1.000,80.70000,80.70000000,88.98,8.28,10.27,9.31,,LASET S.A.
121284,15/09/2025,TPD-850AH2FXG-3 W,FUENTE GAMER THERMALTAKE TP GT 850W ANALOG 80 PLUS GOLD WHITE,1.000,78.90000,78.90000000,93.44,14.54,18.43,15.56,,LASET S.A.
115239,20/01/2026,ASU650SS-256GT-R,DISCO SSD ADATA SU650 2.5 256GB,69.000,37.92000,2616.48000000,1099.21,-1517.27,-57.99,-138.03,,LASET S.A.
118727,14/07/2025,DWA-582,D-LINK PLACA DE RED PCI-E  DWA-582 WIFI 5 AC1200 DUAL BAND CON 2 ANTENAS,1.000,16.77000,16.77000000,18.77,2,11.91,10.64,,LASET S.A.
120536,15/09/2025,CL-P120-CA12SW-A,CPU COOLER THERMALTAKE ASTRIA 400 AIR 6 PIPE SYNC,2.000,41.76000,83.52000000,101.28,17.76,21.26,17.53,,LASET S.A.
116345,12/02/2026,PVE248G320C8,MEMORIA PATRIOT DDR4 VIPER ELITE 2 8GB 3200 MHZ CL18 RED/BLK PE000830,7.000,32.54000,227.78000000,159.02,-68.76,-30.19,-43.24,,LASET S.A.
118053,27/05/2026,CTB-1500-AP LCD,LYONN UPS CTB-1500-AP LCD,1.000,116.85448,116.85448000,159.69,42.84,36.66,26.82,,SOLYTEC
119746,06/04/2026,82YU012PAR,NOTEBOOK LENOVO V15 AMD R5 7520U 16GB 512GB 15.6 FULL HD,2.000,717.91353,1435.82706000,1110.11,-325.72,-22.69,-29.34,,Microglobal Argentina Sa
121136,22/05/2026,RZ01-04640100-R3M1,MOUSE GAMER RAZER DEATHADDER V3 30K WIRED,15.000,43.39000,650.85000000,590.56,-60.29,-9.26,-10.21,,LASET S.A.
118092,16/10/2025,100-100001015BOX,PROCESADOR AMD (AM5) RYZEN 5 7600 C/COOLER,11.000,174.60000,1920.60000000,2133.45,212.85,11.08,9.98,,LASET S.A.
121168,19/09/2025,PRIME H510M-R R2.0,MOTHER ASUS PRIME (LGA1200) H510M-R R2.0,2.000,49.56000,99.12000000,113.35,14.23,14.36,12.56,,LASET S.A.
117869,20/05/2026,31030027400,MOUSE WIRELESS GENIUS NX-7000 BLACK,3.000,4.28000,12.84000000,15.64,2.8,21.78,17.88,,LASET S.A.
119193,27/03/2025,A620M-C R2.0 BULK,MOTHER ASROCK (AM5) A620M-C R2 WIFI-AX+BT (BULK),2.000,87.55000,175.10000000,186.45,11.35,6.48,6.09,,LASET S.A.
120342,20/08/2025,B850 GAMING X WIFI6E,MOTHER GIGABYTE (AM5) B850 GAMING X WIFI6E,5.000,166.16000,830.80000000,964.89,134.09,16.14,13.9,,LASET S.A.
120465,20/05/2026,31030042400,MOUSE WIRELESS GENIUS NX-8080S BT-2.4Ghz BLACK,1.000,7.55000,7.55000000,8.75,1.2,15.91,13.72,,LASET S.A.
117532,28/08/2025,DWA-121/DSAU,D-LINK USB WIFI N150 MICRO DWA-121,1.000,4.50000,4.50000000,5.93,1.43,31.71,24.07,,EL AUDITOR SA
119908,23/06/2025,ROG STRIX B850-E GAMING WIFI,MOTHER ASUS (AM5) ROG STRIX B850-E GAMING WIFI,3.000,333.11000,999.33000000,1142.56,143.23,14.33,12.54,,LASET S.A.
111356,08/05/2026,PASTERMAX A90,GRASA SILICONADA PASTERMAX PARA CPU A90 (GRIS) PASTA TERMICA,7.000,1.83095,12.81665000,18.52,5.7,44.5,30.8,,RUBIÑO ANABEL ROMINA
118452,22/05/2026,RZ01-03850100-R3M1,MOUSE GAMER RAZER DEATHADDER ESSENTIAL BLACK,10.000,13.98000,139.80000000,168.91,29.11,20.82,17.23,,LASET S.A.
118770,01/08/2025,X922TBF,GABINETE GAMER RAIDMAX MESHIAN X922 BLACK ATX TG ARGB,9.000,23.94000,215.46000000,386.02,170.56,79.16,44.18,,LASET S.A.
119887,20/04/2025,GP-UD850GM PG5W,FUENTE GAMER GIGABYTE 850W 80 PLUS ICE (BLANCA) PG5,2.000,88.72000,177.44000000,195.66,18.22,10.27,9.31,,LASET S.A.
120359,29/07/2025,B760M AORUS ELITE,MOTHER GIGABYTE (LGA1700) B760M AORUS ELITE,3.000,132.33000,396.99000000,444.08,47.09,11.86,10.6,,LASET S.A.
2936,13/11/2025,SFX_500,FUENTE SFX 500W 20+4 SATA,3.000,8.48000,25.44000000,34.55,9.11,35.8,26.36,,LASET S.A.
6611,28/08/2025,DWA-182,D-LINK USB WIFI DWA-182  5 AC1200 DUAL BAND,2.000,10.00000,20.00000000,26.06,6.06,30.3,23.26,,EL AUDITOR SA
111678,09/03/2026,24482,PARLANTE BARRA DE SONIDO TRUST AXON RGB LED GXT620,15.000,17.73000,265.95000000,268.35,2.4,0.9,0.9,,LASET S.A.
113126,03/09/2025,A520M DS3H AC,MOTHER GIGABYTE (AM4) A520M DS3H AC,3.000,70.06000,210.18000000,233.09,22.91,10.9,9.83,,LASET S.A.
116370,28/04/2025,NTSDD4P32SP-08R,MEMORIA NETAC SHADOW DDR4 3200 8GB C16 RED,5.000,11.25000,56.25000000,122.45,66.2,117.69,54.06,,LASET S.A.
118312,05/08/2025,RX 6600 CLD 8GB,PLACA DE VIDEO ASROCK RX 6600 8GB CHALLENGER,4.000,201.28000,805.12000000,958.59,153.47,19.06,16.01,,LASET S.A.
120463,07/07/2025,31030045400,MOUSE WIRELESS RECARGABLE GENIUS ECO-8150 BLACK,1.000,8.02000,8.02000000,9.23,1.21,15.1,13.12,,LASET S.A.
119108,27/06/2024,MK235,TECLADO Y MOUSE LOGITECH MK235 WIRELESS,4.000,20.20162,80.80648000,89.27,8.46,10.47,9.48,,CORCISA SA
118529,22/11/2023,DKON2187-SUSPDMAEGGC1,Teclado Mecanico Ducky One 3 Matcha TKL Hotswap Double Shot PBT QUACK Cherry MX Silent Red,1.000,101.19000,101.19000000,112.55,11.36,11.22,10.09,,LASET S.A.
120810,16/04/2026,GP-GIGABYTE GME 360,WATER COOLER GIGABYTE GAMING GME 360,4.000,64.54000,258.16000000,324.72,66.56,25.78,20.5,,LASET S.A.
104838,24/02/2021,22207,AURICULAR GAMER TRUST RADIUS GXT310C JUNGLE,1.000,24.58260,24.58260000,15.72,-8.86,-36.04,-56.34,,New Bytes INC
118450,22/05/2026,RZ01-04650100-R3M1,MOUSE GAMER RAZER COBRA,4.000,25.92000,103.68000000,104.47,0.79,0.77,0.76,,LASET S.A.
119693,21/11/2024,Z890 A ELITE WF7 ICE,MOTHER GIGABYTE (LGA1851) Z890 A ELITE WF7 ICE,1.000,358.53000,358.53000000,193.28,-165.25,-46.09,-85.49,,LASET S.A.
120262,14/04/2025,B760M POWER,MOTHER GIGABYTE (LGA1700) B760M POWER,1.000,91.79000,91.79000000,105.35,13.56,14.77,12.87,,LASET S.A.
120415,19/05/2026,PA278QV-J,MONITOR 27 ASUS PA278QV WQHD 75HZ IPS ERGO,3.000,186.21000,558.63000000,751.77,193.14,34.57,25.69,,LASET S.A.
104831,23/04/2026,ARXGP-600W,FUENTE GAMER AUREOX 600W PSU ARXGP-600,1.000,16.71000,16.71000000,35.48,18.77,112.3,52.9,,LASET S.A.
119202,09/03/2026,24449,ACCESORIOS TRUST MALETIN BOLOGNA NOTEBOOK 16 ECO RED,1.000,8.44000,8.44000000,10.8,2.36,27.98,21.86,,LASET S.A.
119229,25/08/2025,20429,MOUSE PAD TRUST BIGFOOT RED,1.000,4.79000,4.79000000,6.24,1.45,30.31,23.26,,LASET S.A.
119878,09/03/2026,X870 A ELITE WFI7,MOTHER GIGABYTE (AM5) X870 AORUS ELITE WIFI7,7.000,240.22000,1681.54000000,1898.5,216.96,12.9,11.43,,LASET S.A.
120316,16/03/2026,81U53LT,NOTEBOOK HP 255 G10 R3-7330U 15 8GB/256 FREEDOS,1.000,454.75352,454.75352000,367.73,-87.02,-19.14,-23.67,,Microglobal Argentina Sa
121080,28/07/2025,CA-11E-00M6WN-00,GABINETE THERMALTAKE VIEW 380 XL TG ARGB SNOW WHITE TEMPERED GLASS,3.000,92.23000,276.69000000,356.09,79.4,28.7,22.3,,LASET S.A.
106759,04/06/2025,100000065BOX,PROCESADOR AMD (AM4) RYZEN 5 5600X C/COOLER,7.000,130.35000,912.45000000,957.9,45.45,4.98,4.74,,LASET S.A.
120330,03/09/2025,B850 GAMING WF6,MOTHER GIGABYTE (AM5) B850 GAMING WF6,8.000,145.43000,1163.44000000,1344.52,181.08,15.56,13.47,,LASET S.A.
120648,26/05/2026,B850M D3HP,MOTHER GIGABYTE (AM5) B850M D3HP,3.000,103.45000,310.35000000,382.17,71.82,23.14,18.79,,LASET S.A.
102894,13/11/2025,SFX-GC782,GABINETE SFX KIT 782 BLACK,11.000,22.35000,245.85000000,331.95,86.1,35.02,25.94,,LASET S.A.
117876,26/08/2024,31340014401,TECLADO + MOUSE WIRELESS COMBO GENIUS KM-8101,1.000,12.86000,12.86000000,13.81,0.95,7.39,6.88,,LASET S.A.
119486,21/05/2026,PVV516G60C30,MEMORIA PATRIOT VIPER VENOM DDR5 16GB 6000 MTS CL30 BLK/SIR HS SINGLE PE001057,47.000,183.86000,8641.42000000,2467.93,-6173.49,-71.44,-250.15,,LASET S.A.
120652,03/09/2025,B840M EAGLE WIFI6,MOTHER GIGABYTE (AM5) B840M EAGLE WIFI6,1.000,104.03000,104.03000000,120.69,16.66,16.01,13.8,,LASET S.A.
121178,19/09/2025,DUAL-RTX5060-O8G,PLACA DE VIDEO ASUS DUAL RTX 5060 O8GB,2.000,309.75000,619.50000000,740.66,121.16,19.56,16.36,,LASET S.A.
119828,21/03/2025,THC-B120-MC,CAMARA HIKVISION 2MP FIXED MINI BULLET THC-B120-MC,1.000,9.02000,9.02000000,12.42,3.4,37.73,27.39,,LASET S.A.
119718,03/09/2025,X870 GAMING WF6,MOTHER GIGABYTE (AM5) X870 GAMING WF6,1.000,184.70000,184.70000000,221.36,36.66,19.85,16.56,,LASET S.A.
120176,26/03/2025,ROG-STRIX-850G-AURA-GAMING,FUENTE ASUS ROG STRIX 850W AURA GAMING 80 PLUS GOLD,13.000,120.86000,1571.18000000,1579.79,8.61,0.55,0.54,,LASET S.A.
120209,19/05/2026,TUF GAMING B850-PLUS WIFI,MOTHER ASUS (AM5) TUF GAMING B850-PLUS WIFI,5.000,201.06000,1005.30000000,1168.86,163.56,16.27,13.99,,LASET S.A.
104466,16/10/2025,BX8070110400,PROCESADOR INTEL (LGA1200) CORE I5 10400,2.000,102.18000,204.36000000,252.39,48.03,23.5,19.03,,LASET S.A.
120360,05/05/2026,GS25F2 SA,MONITOR GAMER GIGABYTE 24.5 GS25F2 200hz,3.000,92.54000,277.62000000,417.25,139.63,50.3,33.46,,LASET S.A.
120823,15/07/2025,GV-N506TEAGLEOC ICE-8GD,PLACA DE VIDEO GIGABYTE RTX 5060TI EAGLE OC ICE 8GB (WHITE),1.000,391.41000,391.41000000,437.6,46.19,11.8,10.56,,LASET S.A.
120886,03/07/2025,PYLON750B-BKCAR,FUENTE 750W ADATA XPG PYLON  80 PLUS BRONZE,1.000,45.20000,45.20000000,54.6,9.4,20.8,17.22,,LASET S.A.
118020,09/03/2026,24280,WEBCAM TRUST TEZA 4K UHD,1.000,73.31000,73.31000000,91.62,18.31,24.98,19.98,,LASET S.A.
119142,21/05/2026,100-00000662WOF,PROCESADOR AMD (AM5) RYZEN 9 9900X,2.000,392.00000,784.00000000,839.52,55.52,7.08,6.61,,LASET S.A.
119247,05/05/2026,GB-C102G,GABINETE GAMER GIGABYTE C102G M-ATX BLACK,12.000,27.60000,331.20000000,391.55,60.35,18.22,15.41,,LASET S.A.
119926,29/07/2025,RZ06-05070100-R3U1,GAMEPAD RAZER KISHI ULTRA SMARTPHONE,1.000,92.91000,92.91000000,104.22,11.31,12.18,10.85,,LASET S.A.
119971,10/02/2025,25110,PARLANTE BARRA DE SONIDO TRUST THORNE RGB WHITE GXT619W,6.000,25.92000,155.52000000,170.1,14.58,9.37,8.57,,LASET S.A.
120208,26/03/2025,ROG STRIX B860-F GAMING WIFI,MOTHER ASUS LGA 1851 ROG STRIX B860-F GAMING WIFI,1.000,257.50000,257.50000000,271.58,14.08,5.47,5.19,,LASET S.A.
121182,30/07/2025,TUF-RX9060XT-O16G-GAMING,PLACA DE VIDEO ASUS TUF RX 9060XT OC 16GB GAMING,8.000,427.66000,3421.28000000,3862.96,441.68,12.91,11.43,,LASET S.A.
119810,17/03/2026,PAD,PAD TERMICO EN MASA CARBONO PASTERMAX 30GRS,3.000,5.96824,17.90472000,20.15,2.25,12.57,11.16,,RUBIÑO ANABEL ROMINA
119803,19/05/2026,VA27EHF-J,MONITOR 27 ASUS AS VA27EHF FHD IPS 100Hz 1ms,1.000,89.61000,89.61000000,114.3,24.69,27.55,21.6,,LASET S.A.
120712,15/07/2025,GV-N506TGAMING OC-8GD,PLACA DE VIDEO GIGABYTE RTX 5060TI GAMING 8GB,1.000,399.85000,399.85000000,433.21,33.36,8.34,7.7,,LASET S.A.
118216,22/05/2025,PVV532G700C32K,MEMORIA PATRIOT VIPER VENOM DDR5 32GB 7000 MHZ CL32 BLK/SIR HS DUAL KIT PE000899,1.000,94.72000,94.72000000,129.32,34.6,36.52,26.75,,LASET S.A.
120813,03/09/2025,GB-C201P,GABINETE GAMER GIGABYTE C201P M-ATX BLACK PANORAMIC,3.000,44.58000,133.74000000,181.16,47.42,35.45,26.17,,LASET S.A.
103748,13/05/2026,TCA-2000N-V,LYONN ESTABILIZADOR ELECT. TCA-2000N-V,1.000,23.72141,23.72141000,33.83,10.11,42.63,29.89,,SOLYTEC
117832,20/01/2026,AD4U320016G22-SGN,MEMORIA ADATA DDR4 16GB 3200 G22 SGN,1.000,86.61000,86.61000000,37.88,-48.73,-56.26,-128.63,,LASET S.A.
118964,19/05/2025,11339-04-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 7600 XT 16GB D6,2.000,321.43000,642.86000000,692.79,49.93,7.77,7.21,,LASET S.A.
120264,03/09/2025,B650 EAGLE AX,MOTHER GIGABYTE (AM5) B650 EAGLE AX,5.000,139.06000,695.30000000,784.52,89.22,12.83,11.37,,LASET S.A.
120649,03/09/2025,B840M A ELITE WIFI6E,MOTHER GIGABYTE (AM5) B840M AORUS ELITE WIFI6E,5.000,143.20000,716.00000000,814.89,98.89,13.81,12.14,,LASET S.A.
121065,14/07/2025,ZT-B50600F-10M,PLACA DE VIDEO ZOTAC RTX 5060 8GB AMP,2.000,313.35000,626.70000000,685,58.3,9.3,8.51,,LASET S.A.
118363,14/04/2026,WDS500G2G0C,DISCO SSD M.2 500GB WD GREEN SN350 NVME,18.000,78.27000,1408.86000000,529.61,-879.25,-62.41,-166.02,,LASET S.A.
119121,15/01/2025,NTSWD5P48SP-16W,MEMORIA NETAC SHADOW II DDR5 4800 16GB C40 WHITE,2.000,36.33000,72.66000000,84.54,11.88,16.35,14.05,,LASET S.A.
119118,15/01/2025,NTSWD5P48SP-16K,MEMORIA NETAC SHADOW II DDR5 4800 16GB C40 BLACK,5.000,36.33000,181.65000000,207.37,25.72,14.16,12.4,,LASET S.A.
120328,26/05/2026,B650M GAMING PLUS WF,MOTHER GIGABYTE (AM5) B650M GAMING PLUS WF,7.000,114.77000,803.39000000,928.01,124.62,15.51,13.43,,LASET S.A.
120814,03/09/2025,GB-C201PI,GABINETE GAMER GIGABYTE C201P M-ATX WHITE PANORAMIC,1.000,47.77000,47.77000000,69.24,21.47,44.94,31.01,,LASET S.A.
120849,01/08/2025,V216TBS,GABINETE GAMER RAIDMAX VECTOR V216 BLACK ATX TG RGB,5.000,19.38000,96.90000000,191.45,94.55,97.57,49.39,,LASET S.A.
120643,16/10/2025,BX80768285,PROCESADOR INTEL (LGA1851) CORE ULTRA 9 285,1.000,567.41000,567.41000000,606.28,38.87,6.85,6.41,,LASET S.A.
7631,07/04/2021,31010116104,MOUSE GENIUS DX-110 USB RED,4.000,2.80720,11.22880000,12.14,0.91,8.11,7.5,,New Bytes INC
120271,03/09/2025,B850M GAMING X WF6E,MOTHER GIGABYTE (AM5) B850M GAMING X WF6E,6.000,156.82000,940.92000000,1089.49,148.57,15.79,13.64,,LASET S.A.
120478,19/05/2025,ZT-B50700J-10P,PLACA DE VIDEO ZOTAC RTX 5070 12GB SOLID OC GDDR7,2.000,571.37000,1142.74000000,1264.2,121.46,10.63,9.61,,LASET S.A.
118120,26/05/2026,B550M K,MOTHER GIGABYTE (AM4) B550M K,12.000,65.15000,781.80000000,851.06,69.26,8.86,8.14,,LASET S.A.
118982,19/05/2026,PRIME A620M-K,MOTHER ASUS (AM5) PRIME A620M-K,12.000,61.60000,739.20000000,798.37,59.17,8.01,7.41,,LASET S.A.
118890,09/03/2026,25084,MOUSE TRUST MYDO SILENT WIRELESS BLACK,1.000,5.35000,5.35000000,6.87,1.52,28.5,22.18,,LASET S.A.
119164,26/08/2024,31700001400,MICROFONO CONFERENCIA GENIUS MIC-100U BLACK,1.000,9.57000,9.57000000,11.01,1.44,15,13.04,,LASET S.A.
117303,25/08/2025,24194,MOUSE PAD TRUST XXL,1.000,9.18000,9.18000000,11.62,2.44,26.55,20.98,,LASET S.A.
120533,17/06/2025,CA-1Y8-00S6WN-01,GABINETE GAMER THERMALTAKE VERSA H16 TG ARGB SNOW WHITE TEMP GLASS,1.000,34.55000,34.55000000,48.85,14.3,41.38,29.27,,LASET S.A.
120826,23/06/2025,4P5P8AA,MICROFONO HYPERX SOLOCAST BLACK,1.000,52.00000,52.00000000,56.33,4.33,8.33,7.69,,DMAKER SA
